Data;Cooperativa;Agencia;Produto;Categoria;Saldo;SaldoAtualizado
2022-01-01;5665;1;POP;POP;50000,00;50000,00
2022-01-01;5665;2;POP;POP;38100,61;38100,61
2022-01-01;5665;3;POP;POP;98000,90;98000,90
2022-01-01;5665;4;POP;POP;150052,35;150052,35
2022-01-01;5665;5;POP;POP;635957,00;635957,00
2022-01-01;5665;1;DAV;CCO;8000000,50;8000000,50
2022-01-01;5665;2;DAV;CCO;11558000,98;11558000,98
2022-01-01;5665;3;DAV;CCO;9552000,98;9552000,98
2022-01-01;5665;4;DAV;CCO;3168000,98;3168000,98
2022-01-01;5665;5;DAV;CCO;5058000,01;5058000,01
2022-01-01;5665;1;DAP;LCA;4660000,00;4660000,00
2022-01-01;5665;2;DAP;LCA;966000,00;966000,00
2022-01-01;5665;3;DAP;LCA;120000,00;120000,00
2022-01-01;5665;4;DAP;LCA;3160000,76;3160000,76
2022-01-01;5665;5;DAP;RDC;417000,00;417000,00
2022-01-01;5665;1;DAP;RDC;468020,20;468020,20
2022-01-01;5665;2;DAP;RDC;719020,20;719020,20
2022-01-01;5665;3;DAP;RDC;3522000,98;3522000,98
2022-01-01;5665;4;DAP;RDC;1719020,20;1719020,20
2022-01-01;5665;5;DAP;RDC;552267,98;552267,98
2022-02-01;5665;1;POP;POP;50000,00;52500,00
2022-02-01;5665;2;POP;POP;38100,61;40005,64
2022-02-01;5665;3;POP;POP;98000,90;102900,95
2022-02-01;5665;4;POP;POP;150052,35;157554,97
2022-02-01;5665;5;POP;POP;635957,00;667754,85
2022-02-01;5665;1;DAV;CCO;8000000,50;8240000,52
2022-02-01;5665;2;DAV;CCO;11558000,98;11904741,01
2022-02-01;5665;3;DAV;CCO;9552000,98;9838561,01
2022-02-01;5665;4;DAV;CCO;3168000,98;3263041,01
2022-02-01;5665;5;DAV;CCO;5058000,01;5209740,01
2022-02-01;5665;1;DAP;LCA;4660000,00;4729900,00
2022-02-01;5665;2;DAP;LCA;966000,00;980490,00
2022-02-01;5665;3;DAP;LCA;120000,00;121800,00
2022-02-01;5665;4;DAP;LCA;3160000,76;3207400,77
2022-02-01;5665;5;DAP;RDC;417000,00;467040,00
2022-02-01;5665;1;DAP;RDC;468020,20;524182,62
2022-02-01;5665;2;DAP;RDC;719020,20;805302,62
2022-02-01;5665;3;DAP;RDC;3522000,98;3944641,10
2022-02-01;5665;4;DAP;RDC;1719020,20;1925302,62
2022-02-01;5665;5;DAP;RDC;552267,98;618540,14
2022-03-01;5665;1;POP;POP;52500,00;52951,50
2022-03-01;5665;2;POP;POP;40005,64;40349,69
2022-03-01;5665;3;POP;POP;102900,95;103785,89
2022-03-01;5665;4;POP;POP;157554,97;158909,94
2022-03-01;5665;5;POP;POP;667754,85;673497,54
2022-03-01;5665;1;DAV;CCO;8240000,52;8210336,51
2022-03-01;5665;2;DAV;CCO;11904741,01;11861883,94
2022-03-01;5665;3;DAV;CCO;9838561,01;9803142,19
2022-03-01;5665;4;DAV;CCO;3263041,01;3251294,06
2022-03-01;5665;5;DAV;CCO;5209740,01;5190984,95
2022-03-01;5665;1;DAP;LCA;4729900,00;4781928,90
2022-03-01;5665;2;DAP;LCA;980490,00;991275,39
2022-03-01;5665;3;DAP;LCA;121800,00;123139,80
2022-03-01;5665;4;DAP;LCA;3207400,77;3242682,18
2022-03-01;5665;5;DAP;RDC;467040,00;1261008,00
2022-03-01;5665;1;DAP;RDC;524182,62;1415293,08
2022-03-01;5665;2;DAP;RDC;805302,62;2174317,08
2022-03-01;5665;3;DAP;RDC;3944641,10;10650530,96
2022-03-01;5665;4;DAP;RDC;1925302,62;5198317,08
2022-03-01;5665;5;DAP;RDC;618540,14;1670058,37
2022-04-01;5665;1;POP;POP;52951,50;52421,99
2022-04-01;5665;2;POP;POP;40349,69;39946,19
2022-04-01;5665;3;POP;POP;103785,89;102748,03
2022-04-01;5665;4;POP;POP;158909,94;157320,84
2022-04-01;5665;5;POP;POP;673497,54;666762,57
2022-04-01;5665;1;DAV;CCO;8210336,51;8439404,90
2022-04-01;5665;2;DAV;CCO;11861883,94;12192830,50
2022-04-01;5665;3;DAV;CCO;9803142,19;10076649,86
2022-04-01;5665;4;DAV;CCO;3251294,06;3342005,17
2022-04-01;5665;5;DAV;CCO;5190984,95;5335813,43
2022-04-01;5665;1;DAP;LCA;4781928,90;4825922,65
2022-04-01;5665;2;DAP;LCA;991275,39;1000395,12
2022-04-01;5665;3;DAP;LCA;123139,80;124272,69
2022-04-01;5665;4;DAP;LCA;3242682,18;3272514,86
2022-04-01;5665;5;DAP;RDC;1261008,00;1267565,24
2022-04-01;5665;1;DAP;RDC;1415293,08;1422652,61
2022-04-01;5665;2;DAP;RDC;2174317,08;2185623,53
2022-04-01;5665;3;DAP;RDC;10650530,96;10705913,72
2022-04-01;5665;4;DAP;RDC;5198317,08;5225348,33
2022-04-01;5665;5;DAP;RDC;1670058,37;1678742,68
2022-05-01;5665;1;POP;POP;52421,99;53994,64
2022-05-01;5665;2;POP;POP;39946,19;41144,58
2022-05-01;5665;3;POP;POP;102748,03;105830,48
2022-05-01;5665;4;POP;POP;157320,84;162040,47
2022-05-01;5665;5;POP;POP;666762,57;686765,44
2022-05-01;5665;1;DAV;CCO;8439404,90;8620008,17
2022-05-01;5665;2;DAV;CCO;12192830,50;12453757,08
2022-05-01;5665;3;DAV;CCO;10076649,86;10292290,16
2022-05-01;5665;4;DAV;CCO;3342005,17;3413524,08
2022-05-01;5665;5;DAV;CCO;5335813,43;5449999,83
2022-05-01;5665;1;DAP;LCA;4825922,65;4903137,41
2022-05-01;5665;2;DAP;LCA;1000395,12;1016401,45
2022-05-01;5665;3;DAP;LCA;124272,69;126261,05
2022-05-01;5665;4;DAP;LCA;3272514,86;3324875,09
2022-05-01;5665;5;DAP;RDC;1267565,24;1284043,59
2022-05-01;5665;1;DAP;RDC;1422652,61;1441147,09
2022-05-01;5665;2;DAP;RDC;2185623,53;2214036,64
2022-05-01;5665;3;DAP;RDC;10705913,72;10845090,60
2022-05-01;5665;4;DAP;RDC;5225348,33;5293277,86
2022-05-01;5665;5;DAP;RDC;1678742,68;1700566,33
2022-06-01;5665;1;POP;POP;53994,64;54232,22
2022-06-01;5665;2;POP;POP;41144,58;41325,61
2022-06-01;5665;3;POP;POP;105830,48;106296,13
2022-06-01;5665;4;POP;POP;162040,47;162753,44
2022-06-01;5665;5;POP;POP;686765,44;689787,21
2022-06-01;5665;1;DAV;CCO;8620008,17;8775168,31
2022-06-01;5665;2;DAV;CCO;12453757,08;12677924,70
2022-06-01;5665;3;DAV;CCO;10292290,16;10477551,39
2022-06-01;5665;4;DAV;CCO;3413524,08;3474967,51
2022-06-01;5665;5;DAV;CCO;5449999,83;5548099,83
2022-06-01;5665;1;DAP;LCA;4903137,41;4875189,52
2022-06-01;5665;2;DAP;LCA;1016401,45;1010607,96
2022-06-01;5665;3;DAP;LCA;126261,05;125541,36
2022-06-01;5665;4;DAP;LCA;3324875,09;3305923,31
2022-06-01;5665;5;DAP;RDC;1284043,59;1282477,06
2022-06-01;5665;1;DAP;RDC;1441147,09;1439388,89
2022-06-01;5665;2;DAP;RDC;2214036,64;2211335,51
2022-06-01;5665;3;DAP;RDC;10845090,60;10831859,59
2022-06-01;5665;4;DAP;RDC;5293277,86;5286820,06
2022-06-01;5665;5;DAP;RDC;1700566,33;1698491,64
2022-07-01;5665;1;POP;POP;54232,22;54373,22
2022-07-01;5665;2;POP;POP;41325,61;41433,06
2022-07-01;5665;3;POP;POP;106296,13;106572,50
2022-07-01;5665;4;POP;POP;162753,44;163176,60
2022-07-01;5665;5;POP;POP;689787,21;691580,66
2022-07-01;5665;1;DAV;CCO;8775168,31;8906795,84
2022-07-01;5665;2;DAV;CCO;12677924,70;12868093,57
2022-07-01;5665;3;DAV;CCO;10477551,39;10634714,66
2022-07-01;5665;4;DAV;CCO;3474967,51;3527092,02
2022-07-01;5665;5;DAV;CCO;5548099,83;5631321,33
2022-07-01;5665;1;DAP;LCA;4875189,52;4859101,40
2022-07-01;5665;2;DAP;LCA;1010607,96;1007272,95
2022-07-01;5665;3;DAP;LCA;125541,36;125127,07
2022-07-01;5665;4;DAP;LCA;3305923,31;3295013,76
2022-07-01;5665;5;DAP;RDC;1282477,06;1269652,29
2022-07-01;5665;1;DAP;RDC;1439388,89;1424995,00
2022-07-01;5665;2;DAP;RDC;2211335,51;2189222,16
2022-07-01;5665;3;DAP;RDC;10831859,59;10723541,00
2022-07-01;5665;4;DAP;RDC;5286820,06;5233951,86
2022-07-01;5665;5;DAP;RDC;1698491,64;1681506,72
2022-08-01;5665;1;POP;POP;54373,22;54829,96
2022-08-01;5665;2;POP;POP;41433,06;41781,10
2022-08-01;5665;3;POP;POP;106572,50;107467,71
2022-08-01;5665;4;POP;POP;163176,60;164547,29
2022-08-01;5665;5;POP;POP;691580,66;697389,94
2022-08-01;5665;1;DAV;CCO;8906795,84;8890763,61
2022-08-01;5665;2;DAV;CCO;12868093,57;12844931,01
2022-08-01;5665;3;DAV;CCO;10634714,66;10615572,17
2022-08-01;5665;4;DAV;CCO;3527092,02;3520743,26
2022-08-01;5665;5;DAV;CCO;5631321,33;5621184,95
2022-08-01;5665;1;DAP;LCA;4859101,40;4951424,33
2022-08-01;5665;2;DAP;LCA;1007272,95;1026411,14
2022-08-01;5665;3;DAP;LCA;125127,07;127504,49
2022-08-01;5665;4;DAP;LCA;3295013,76;3357619,02
2022-08-01;5665;5;DAP;RDC;1269652,29;1274223,03
2022-08-01;5665;1;DAP;RDC;1424995,00;1430124,99
2022-08-01;5665;2;DAP;RDC;2189222,16;2197103,36
2022-08-01;5665;3;DAP;RDC;10723541,00;10762145,74
2022-08-01;5665;4;DAP;RDC;5233951,86;5252794,09
2022-08-01;5665;5;DAP;RDC;1681506,72;1687560,15
2022-09-01;5665;1;POP;POP;54829,96;56036,22
2022-09-01;5665;2;POP;POP;41781,10;42700,28
2022-09-01;5665;3;POP;POP;107467,71;109832,00
2022-09-01;5665;4;POP;POP;164547,29;168167,33
2022-09-01;5665;5;POP;POP;697389,94;712732,51
2022-09-01;5665;1;DAV;CCO;8890763,61;9067689,80
2022-09-01;5665;2;DAV;CCO;12844931,01;13100545,13
2022-09-01;5665;3;DAV;CCO;10615572,17;10826822,06
2022-09-01;5665;4;DAV;CCO;3520743,26;3590806,05
2022-09-01;5665;5;DAV;CCO;5621184,95;5733046,53
2022-09-01;5665;1;DAP;LCA;4951424,33;5080161,36
2022-09-01;5665;2;DAP;LCA;1026411,14;1053097,83
2022-09-01;5665;3;DAP;LCA;127504,49;130819,61
2022-09-01;5665;4;DAP;LCA;3357619,02;3444917,11
2022-09-01;5665;5;DAP;RDC;1274223,03;1297159,05
2022-09-01;5665;1;DAP;RDC;1430124,99;1455867,24
2022-09-01;5665;2;DAP;RDC;2197103,36;2236651,22
2022-09-01;5665;3;DAP;RDC;10762145,74;10955864,37
2022-09-01;5665;4;DAP;RDC;5252794,09;5347344,38
2022-09-01;5665;5;DAP;RDC;1687560,15;1717936,23
2022-10-01;5665;1;POP;POP;56036,22;56603,31
2022-10-01;5665;2;POP;POP;42700,28;43132,41
2022-10-01;5665;3;POP;POP;109832,00;110943,50
2022-10-01;5665;4;POP;POP;168167,33;169869,18
2022-10-01;5665;5;POP;POP;712732,51;719945,37
2022-10-01;5665;1;DAV;CCO;9067689,80;9219845,64
2022-10-01;5665;2;DAV;CCO;13100545,13;13320372,28
2022-10-01;5665;3;DAV;CCO;10826822,06;11008496,13
2022-10-01;5665;4;DAV;CCO;3590806,05;3651059,77
2022-10-01;5665;5;DAV;CCO;5733046,53;5829247,05
2022-10-01;5665;1;DAP;LCA;5080161,36;5154839,73
2022-10-01;5665;2;DAP;LCA;1053097,83;1068578,36
2022-10-01;5665;3;DAP;LCA;130819,61;132742,65
2022-10-01;5665;4;DAP;LCA;3444917,11;3495557,40
2022-10-01;5665;5;DAP;RDC;1297159,05;1308703,76
2022-10-01;5665;1;DAP;RDC;1455867,24;1468824,45
2022-10-01;5665;2;DAP;RDC;2236651,22;2256557,42
2022-10-01;5665;3;DAP;RDC;10955864,37;11053371,56
2022-10-01;5665;4;DAP;RDC;5347344,38;5394935,75
2022-10-01;5665;5;DAP;RDC;1717936,23;1733225,86
2022-11-01;5665;1;POP;POP;56603,31;57112,74
2022-11-01;5665;2;POP;POP;43132,41;43520,60
2022-11-01;5665;3;POP;POP;110943,50;111941,99
2022-11-01;5665;4;POP;POP;169869,18;171398,00
2022-11-01;5665;5;POP;POP;719945,37;726424,88
2022-11-01;5665;1;DAV;CCO;9219845,64;9331405,77
2022-11-01;5665;2;DAV;CCO;13320372,28;13481548,78
2022-11-01;5665;3;DAV;CCO;11008496,13;11141698,93
2022-11-01;5665;4;DAV;CCO;3651059,77;3695237,60
2022-11-01;5665;5;DAV;CCO;5829247,05;5899780,94
2022-11-01;5665;1;DAP;LCA;5154839,73;5170304,25
2022-11-01;5665;2;DAP;LCA;1068578,36;1071784,10
2022-11-01;5665;3;DAP;LCA;132742,65;133140,88
2022-11-01;5665;4;DAP;LCA;3495557,40;3506044,07
2022-11-01;5665;5;DAP;RDC;1308703,76;1317864,69
2022-11-01;5665;1;DAP;RDC;1468824,45;1479106,23
2022-11-01;5665;2;DAP;RDC;2256557,42;2272353,32
2022-11-01;5665;3;DAP;RDC;11053371,56;11130745,16
2022-11-01;5665;4;DAP;RDC;5394935,75;5432700,30
2022-11-01;5665;5;DAP;RDC;1733225,86;1745358,44
2022-12-01;5665;1;POP;POP;57112,74;57455,41
2022-12-01;5665;2;POP;POP;43520,60;43781,72
2022-12-01;5665;3;POP;POP;111941,99;112613,64
2022-12-01;5665;4;POP;POP;171398,00;172426,39
2022-12-01;5665;5;POP;POP;726424,88;730783,42
2022-12-01;5665;1;DAV;CCO;9331405,77;9411655,86
2022-12-01;5665;2;DAV;CCO;13481548,78;13597490,10
2022-12-01;5665;3;DAV;CCO;11141698,93;11237517,55
2022-12-01;5665;4;DAV;CCO;3695237,60;3727016,64
2022-12-01;5665;5;DAV;CCO;5899780,94;5950519,06
2022-12-01;5665;1;DAP;LCA;5170304,25;5092749,69
2022-12-01;5665;2;DAP;LCA;1071784,10;1055707,34
2022-12-01;5665;3;DAP;LCA;133140,88;131143,77
2022-12-01;5665;4;DAP;LCA;3506044,07;3453453,41
2022-12-01;5665;5;DAP;RDC;1317864,69;1311275,37
2022-12-01;5665;1;DAP;RDC;1479106,23;1471710,69
2022-12-01;5665;2;DAP;RDC;2272353,32;2260991,55
2022-12-01;5665;3;DAP;RDC;11130745,16;11075091,44
2022-12-01;5665;4;DAP;RDC;5432700,30;5405536,80
2022-12-01;5665;5;DAP;RDC;1745358,44;1736631,65
